user_id;rg_case;missing_daily_transactions;first_deposit_date;registration_date;country_name;language_name;gender;year_of_birth;age_at_registration;duration;sum_stakes;sum_bets;bettingdays;frequency;bets_per_day;euros_per_bet;net_loss;percent_lost
5013004;1;0;9/17/2007;8/11/2007;Hungary;Hungarian;M;1983.0;23.0;1090.0;35116.66525119483;4287.0;187.0;0.17158212062118597;23.68398241466552;5.7493497752939575;1205.200150256526;0.03431989175610915
5016105;0;0;8/14/2007;8/11/2007;Czech Republic;Czech;M;1987.0;20.0;575.0;891.9368;92.0;14.0;0.03386096605744125;20.5;10.24736666666665;36.7424;0.04119395006462342
5020362;0;0;8/18/2007;8/12/2007;Germany;German;M;1985.0;22.0;998.0;257.83000000000004;319.0;47.0;0.04661108345777335;6.3850574712643695;0.8688948834853094;57.93000000000001;0.22468293061319472
5021938;0;0;8/16/2007;8/13/2007;Italy;Italian;M;1976.0;31.0;1726.0;38921.0979;4746.0;560.0;0.23440042683740178;19.27426571218024;7.054354600759907;7983.68790000002;0.20512494073298018
5022200;1;0;8/13/2007;8/13/2007;Germany;German;M;1982.0;24.0;825.0;2686.2336;608.0;133.0;0.1611815040315945;4.849025974025976;4.943490374744495;152.87359999999998;0.05691001705882913
5028144;1;0;9/1/2007;8/14/2007;Germany;German;M;1978.0;28.0;1675.0;6604.530000000001;541.0;132.0;0.08187044214280954;3.583658536585365;14.201940492916549;543.400000000001;0.08227686148749433
5032434;1;0;8/15/2007;8/15/2007;Germany;German;M;1978.0;29.0;1183.0;225.7518;53.0;8.0;0.0067610440389628;5.633333333333335;3.866435416666665;-34.208200000000005;-0.15153013176417643
5034333;0;0;8/15/2007;8/15/2007;Switzerland;German;M;1981.0;26.0;1643.0;5998.46031820453;2781.0;306.0;0.18581682823535;7.42201834862385;2.6619575526692003;1615.997332459969;0.26940202097455435
5037653;0;0;8/18/2007;8/16/2007;Portugal;Portuguese;M;1986.0;20.0;52.0;267.3;4.0;4.0;0.0769230769230769;1.0;66.825;90.0;0.33670033670033667
5038360;0;0;8/16/2007;8/16/2007;France;French;M;1984.0;23.0;253.0;280.0236;176.0;6.0;0.6719787516600265;53.416666666666664;3.4964851886891632;111.6636;0.3987649612389813
5041127;0;0;8/23/2007;8/17/2007;Germany;German;M;1985.0;21.0;479.0;14.5;17.0;12.0;0.02339828358611755;1.25;0.9166666666666665;6.74;0.46482758620689657
5042290;1;0;8/17/2007;8/17/2007;Germany;German;F;1949.0;57.0;708.0;13183.33;2096.0;140.0;0.19239774025745726;9.02318548387095;12.812947446930576;495.7899999999999;0.037607341999327935
5042963;0;0;8/21/2007;8/17/2007;Poland;Polish;M;1978.0;28.0;28.0;57.3713;26.0;17.0;0.6025641025641024;1.57857142857143;2.20658846153846;10.5158;0.18329373746106503
5043396;0;0;8/17/2007;8/17/2007;Germany;German;M;1983.0;23.0;17.0;38.0;31.0;7.0;0.6875;8.833333333333336;1.203125;19.0;0.5
5044150;1;0;9/1/2007;8/18/2007;Germany;German;M;1989.0;18.0;1535.0;19394.9383;1723.0;60.0;0.0358046882014518;18.92048517520217;10.597079574335526;1638.6283000000099;0.08448742010177004
5045853;0;0;8/18/2007;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
5046242;0;0;2/6/2008;8/18/2007;Germany;German;M;1969.0;38.0;9.0;20.0;7.0;4.0;0.444444444444444;1.75;2.85714285714286;20.0;1.0
5046922;1;0;8/18/2007;8/18/2007;Spain;Spanish;M;1977.0;30.0;2418.0;67989.4317;50483.0;1588.0;0.6163269430976454;84.76562792466001;1.4987518849101633;9226.211699999993;0.13570067390341184
5049659;0;0;12/11/2008;8/18/2007;Poland;Polish;M;1989.0;18.0;483.0;80.88893374722856;69.0;33.0;0.067613460944736;1.744505494505495;1.014826083664;33.75235041359126;0.41726783689675834
5058567;0;0;8/20/2007;8/20/2007;Portugal;Portuguese;M;1978.0;29.0;4.0;193.27;5.0;3.0;0.75;1.66666666666667;38.654;30.0;0.1552232627929839
5061924;1;0;8/24/2007;8/21/2007;Croatia;Croatian;M;1976.0;30.0;1927.0;64722.06231466467;618.0;349.0;0.17493597847580133;1.60024884464984;112.5315900525995;3484.352662066797;0.05383562478473922
5068096;0;0;9/1/2007;8/23/2007;Spain;Spanish;M;1984.0;22.0;1.0;10.0;1.0;1.0;1.0;1.0;10.0;10.0;1.0
5069011;0;0;8/23/2007;;;.;M;;;1.0;746.0;142.0;1.0;1.0;142.0;5.25352112676056;81.0;0.10857908847184987
5070173;1;0;8/23/2007;8/23/2007;Hungary;Hungarian;F;1986.0;21.0;7.0;891.9894;550.0;7.0;1.0;127.9;4.8420471386316875;141.1706;0.15826488521051932
5070706;1;0;8/24/2007;8/23/2007;Germany;German;M;1981.0;25.0;1424.0;731.7035999999999;85.0;37.0;0.024078928572091134;1.9777777777777767;8.647430745814306;49.1836000000001;0.06721792813374172
5070927;1;0;8/24/2007;8/23/2007;Germany;German;M;1987.0;19.0;95.0;2455.02;162.0;29.0;0.301242236024845;4.360119047619045;14.66514713474445;156.92999999999998;0.0639220861744507
5071236;1;0;8/24/2007;8/23/2007;Greece;Greek;M;1979.0;27.0;1364.0;4925.6942;751.0;105.0;0.06748858410464097;32.58457040035989;7.137874540723547;2449.5442000000003;0.4972992842308401
5071663;1;0;9/15/2007;8/23/2007;Spain;Spanish;F;1979.0;28.0;1431.0;28112.91;1789.0;266.0;0.185690928908805;5.58819690471751;15.233957754803;5644.45;0.20077786326637834
5072792;0;0;8/24/2007;8/24/2007;Switzerland;French;M;1972.0;35.0;194.0;1193.3569;197.0;143.0;0.737113402061856;1.37762237762238;6.05764923857868;36.4122999999995;0.030512497979438922
5072901;0;0;8/24/2007;8/24/2007;Poland;Polish;F;1967.0;39.0;1.0;78.8851;1.0;1.0;1.0;1.0;78.8851;78.8851;1.0
5078521;0;0;10/27/2009;8/25/2007;Germany;German;M;1985.0;22.0;695.0;4823.0;3805.0;35.0;0.051499494086618997;70.8587962962965;29.34482203489055;105.30000000000001;0.021832884097035044
5083908;0;1;10/27/2007;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
5084881;1;0;8/26/2007;8/26/2007;Germany;German;M;1979.0;28.0;2321.0;23541.16;1173.0;105.0;0.0452486638282453;10.872019374068536;16.119673030979776;3021.9700000000103;0.1283696300437196
5086640;0;0;8/26/2007;8/26/2007;Germany;German;F;1982.0;25.0;5.0;193.1;23.0;3.0;0.75;11.0;6.904761904761905;20.2;0.1046090108751942
5086781;0;0;8/26/2007;8/26/2007;Hungary;Hungarian;M;1988.0;18.0;6.0;255.8054;17.0;4.0;0.666666666666667;4.25;15.0473764705882;-12.6775;-0.04955915707799757
5091344;0;0;9/1/2007;8/27/2007;Germany;German;M;1980.0;27.0;294.0;623.49;46.0;8.0;0.0272108843537415;5.75;13.5541304347826;50.0;0.08019374809539848
5097506;1;0;9/1/2007;8/28/2007;Germany;German;M;1989.0;18.0;2145.0;4570.9198;3584.0;468.0;0.210701109918529;7.416339601743275;1.59212987090193;923.499800000002;0.20203806682410005
5100350;0;0;8/29/2007;8/29/2007;Slovakia;Slovak;M;1974.0;32.0;187.0;76.364;88.0;21.0;0.1119309082589795;2.97058823529412;2.4218809523809526;22.2927;0.29192682415798016
5101193;1;0;8/29/2007;8/29/2007;Germany;German;M;1973.0;33.0;1228.0;15976.5443;4941.0;332.0;0.19744137976595577;105.80694108151734;8.744883616275821;6365.674300000011;0.39843874748308433
5104588;1;0;12/14/2007;8/29/2007;Croatia;Croatian;M;1987.0;20.0;338.0;2537.5993999999996;1011.0;85.0;0.22478505291005293;13.358585858585867;1.6216542510043144;204.196899999999;0.08046853258240802
5105138;1;0;8/30/2007;8/30/2007;France;French;M;1981.0;26.0;2140.0;1533.7399999999998;671.0;250.0;0.08554587993177663;3.4291666666666667;3.392789388716787;6.900000000000102;0.0044988068381864605
5105551;1;0;12/2/2008;8/30/2007;France;French;M;1987.0;19.0;497.0;2769.57;363.0;83.0;0.1669501960403095;4.4546511627907;8.166850746268654;24.599999999999795;0.008882245258289118
5106110;0;0;8/30/2007;8/30/2007;Poland;Polish;M;1981.0;26.0;1.0;76.3608;5.0;1.0;1.0;5.0;15.27216;21.036;0.2754816607473992
5106620;1;0;8/30/2007;8/30/2007;Greece;Greek;M;1980.0;26.0;2974.0;2020107.377;54168.0;866.0;0.27130418046679766;126.23043027809672;48.353537140600146;76526.4570000013;0.03788237094289929
5108327;0;0;8/30/2007;8/30/2007;Austria;German;M;1985.0;22.0;2.0;330.0;35.0;2.0;1.0;17.5;6.794117647058825;67.0;0.20303030303030303
5112671;1;0;8/31/2007;8/31/2007;Germany;German;F;1971.0;35.0;139.0;2066.87;305.0;49.0;0.352380952380952;6.00836120401338;6.99654110073571;329.3;0.15932303434662076
5115728;0;0;9/1/2007;9/1/2007;Belgium;Dutch;M;1974.0;33.0;712.0;1382.5475999999999;389.0;31.0;0.0405321350820938;16.26666666666665;3.839697518290895;597.1376;0.43191106042207883
5117368;0;0;9/4/2007;9/1/2007;Germany;German;M;1960.0;47.0;115.0;575.3;600.0;40.0;0.347826086956522;15.0;0.958833333333333;129.68;0.22541282808969237
5121779;1;0;9/1/2007;9/1/2007;Germany;German;M;1977.0;30.0;1293.0;5317.51;1182.0;124.0;0.09468654397590939;7.654471544715465;3.607067461949815;643.679999999999;0.12104913766029571
5121862;0;0;9/1/2007;9/1/2007;France;French;M;1989.0;18.0;5.0;950.68;31.0;4.0;0.8;7.75;30.6670967741935;169.1;0.17787268060756511
5128030;1;0;8/13/2009;9/2/2007;Portugal;Portuguese;M;1973.0;34.0;900.0;630.4;148.0;29.0;0.03219522071713935;4.25;3.17391452991453;87.22;0.13835659898477157
5133037;0;0;9/3/2007;9/3/2007;Croatia;Croatian;M;1986.0;21.0;380.0;90.2627;186.0;7.0;0.5079155672823219;89.66666666666667;3.308097120786517;57.7626;0.6399387565406308
5133765;1;0;9/3/2007;9/3/2007;Germany;German;M;1959.0;48.0;953.0;66266.25;11020.0;432.0;0.480265375268302;16.6193181818182;3.5921805914972254;1784.26;0.026925622017241056
5135681;1;0;9/6/2007;9/3/2007;Germany;German;M;1987.0;20.0;2254.0;11801.6018;283.0;123.0;0.05404330903809615;2.22936746987952;45.6277567870676;2717.0818;0.23022991675587628
5141940;0;0;12/15/2008;9/5/2007;Greece;Greek;M;1965.0;41.0;0.0;0.0;0.0;0.0;;;;0.0;
5143155;1;0;9/10/2007;9/5/2007;Germany;German;M;1957.0;50.0;6.0;274.74;9.0;5.0;0.9;1.5;28.10875;29.619999999999997;0.10781102132925674
5147109;0;0;9/6/2007;9/6/2007;Canada;English;M;1988.0;18.0;67.0;475.68;153.0;27.0;0.4032976827094475;5.563186813186815;3.38070512820513;66.0;0.13874873864783047
5149047;0;0;9/6/2007;9/6/2007;Slovenia;Slovenian;F;1983.0;24.0;49.0;164.03;58.0;24.0;0.485;2.0;2.5941316526610647;19.0;0.11583246967018228
5151648;1;0;9/7/2007;9/7/2007;Belgium;Dutch;M;1982.0;25.0;1285.0;15148.642;10205.0;58.0;0.0447529001675455;107.44934640522875;2.57854329592509;1718.227;0.11342449045927681
5159352;0;0;9/8/2007;9/8/2007;Denmark;English;M;1986.0;21.0;2.0;33.4296;14.0;2.0;1.0;7.0;3.1818525;20.1383;0.6024092421087899
5160540;1;0;9/8/2007;9/8/2007;France;French;M;1965.0;42.0;978.0;37232.189999999995;3328.0;263.0;0.22128452457486236;7.741059475999251;9.17956547586798;630.7600000000291;0.016941254328580437
5160926;0;0;9/9/2007;9/9/2007;Canada;English;M;1969.0;38.0;1355.0;7311.075561665239;20428.0;300.0;0.21115329442460376;84.65900524418225;0.7588231868368975;1266.5512944622665;0.17323734158942067
5163709;0;0;9/17/2007;9/9/2007;Germany;German;F;1960.0;47.0;2668.0;11137.8854;1419.0;119.0;0.04041111830478796;59.042435201928875;8.802590674324364;1269.725400000002;0.11400058039742465
5164325;1;0;9/12/2007;9/9/2007;Germany;German;M;1989.0;18.0;2137.0;24310.625;5115.0;490.0;0.4859788000122796;77.62919399455672;4.102705615951414;2326.74500000001;0.09570897498521777
5164417;1;0;9/9/2007;9/9/2007;Spain;Spanish;M;1974.0;32.0;490.0;496.52;70.0;12.0;0.5112474437627812;29.09090909090909;13.723103913630215;48.4;0.0974784500120841
5166224;0;0;9/12/2007;9/10/2007;Germany;Turkish;M;1976.0;31.0;369.0;43.15;41.0;24.0;0.0650406504065041;1.70833333333333;1.05243902439024;-9.7;-0.22479721900347624
5167895;0;0;9/18/2007;9/10/2007;Poland;Polish;M;1966.0;40.0;1502.0;578.585691912305;151.0;68.0;0.04777161044165155;2.1870095902354;3.84884888957337;119.1498142124321;0.20593287369175278
5170140;0;0;9/11/2007;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
5171821;1;0;9/11/2007;9/11/2007;Germany;German;F;1984.0;23.0;49.0;1823.77;153.0;19.0;0.3929765886287625;7.17613636363635;11.16780494505495;144.7;0.07934114499087055
5172920;0;0;9/12/2007;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
5175043;1;0;9/14/2007;9/12/2007;Germany;German;M;1988.0;18.0;1665.0;50137.840000000004;1198.0;132.0;0.0712882096069869;7.2910014513788255;32.6103078993516;4574.5199999999995;0.09123887267580731
5175623;1;0;9/12/2007;9/12/2007;Malta;English;M;1987.0;19.0;1606.0;1362.61;146.0;17.0;0.01057761648870585;7.0909090909091;9.382817164179105;403.7;0.2962696589633131
5178004;0;0;9/19/2007;9/12/2007;United Kingdom;Polish;M;1982.0;25.0;1273.0;201.4969378508086;64.0;31.0;0.0224603416717511;2.1033333333333353;3.2179857595210253;119.5451841792944;0.5932853643056724
5178879;1;0;9/12/2007;9/12/2007;Germany;German;M;1985.0;21.0;983.0;1867.9605999999999;161.0;47.0;0.3633252984739579;4.16517857142857;6.950820491116147;-170.04940000000005;-0.09103478949181265
5179708;1;0;9/13/2007;9/13/2007;Germany;German;M;1977.0;30.0;1162.0;54258.41;2745.0;133.0;0.10652521104266505;13.62142857142855;21.97259685006075;1213.0000000000002;0.0223559813123901
5179829;0;0;9/13/2007;9/13/2007;France;French;M;1975.0;31.0;11.0;606.34;19.0;9.0;0.818181818181818;2.11111111111111;31.9126315789474;-10.0;-0.016492397004980702
5183520;0;0;9/14/2007;9/14/2007;Austria;English;M;1979.0;27.0;881.0;2239.27;1142.0;108.0;0.41348222482891445;20.825396825396833;2.4020777556514368;127.25000000000102;0.05682655508268365
5185705;0;0;10/12/2008;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
5193178;1;0;9/17/2007;9/15/2007;Czech Republic;Czech;M;1985.0;22.0;1959.0;8270.326045665866;607.0;107.0;0.3694253161387255;4.422127255460587;8.751373491148;1324.104288288722;0.16010303354154096
5194256;1;0;9/16/2007;9/16/2007;Poland;Polish;M;1988.0;18.0;1963.0;1501.3513307428186;419.0;67.0;0.034026657364205896;5.27952380952381;2.7493443246036398;64.3746117685107;0.042877779804318214
5195578;0;0;9/16/2007;9/16/2007;Germany;German;M;1984.0;23.0;13.0;109.09;17.0;7.0;0.75;3.916666666666665;5.55712121212121;-21.34;-0.19561829681914014
5196236;0;0;9/16/2007;9/16/2007;Italy;Italian;M;1973.0;33.0;599.0;829.439;215.0;87.0;0.145242070116861;2.47126436781609;3.85785581395349;74.189;0.08944479340855686
5196907;1;0;9/19/2007;9/16/2007;France;French;M;1975.0;31.0;2325.0;6423.9792;2178.0;88.0;0.04465400562715007;41.64309818130159;10.910386199728494;190.8192000000001;0.02970420576704235
5198289;1;0;9/18/2007;9/16/2007;Germany;German;M;1980.0;26.0;2193.0;4550.6900000000005;1231.0;324.0;0.10489505656429114;4.57687074829932;6.0612507523008;864.7000000000011;0.19001514056110194
5199657;0;0;9/17/2007;9/17/2007;Greece;Greek;M;1987.0;20.0;783.0;4754.1900000000005;249.0;140.0;0.4419150080688543;2.4804858622062933;17.168684050939966;602.920000000001;0.12681865890929914
5201159;0;0;9/17/2007;9/17/2007;Switzerland;German;M;1987.0;20.0;2261.0;3302.195864122451;3179.0;134.0;0.052427241976742776;29.32608695652175;5.134001390464918;448.4579514783444;0.13580598181674508
5204669;0;0;9/21/2007;9/18/2007;Germany;German;M;1976.0;30.0;1937.0;2714.77;891.0;145.0;0.06574231885897079;4.313146997929611;7.456922142857145;1270.0;0.46781126946297474
5205130;0;0;9/18/2007;9/18/2007;Greece;Greek;M;1986.0;20.0;551.0;9856.87;711.0;69.0;0.12385155968759266;19.053582419173804;43.6315955993257;714.439999999999;0.07248142665978134
5205182;0;0;9/24/2007;9/18/2007;Greece;Greek;M;1972.0;35.0;983.0;5614.73;112.0;53.0;0.050842771374877346;1.57843137254902;35.3396818181818;3335.0;0.5939733522359936
5206109;1;0;9/18/2007;9/18/2007;Poland;Polish;M;1984.0;22.0;2008.0;1808.7432087509358;229.0;40.0;0.018913057236051033;4.892592592592593;11.19232850497889;119.97449739771709;0.06633030980697802
5207909;1;0;9/19/2007;9/18/2007;Germany;German;M;1970.0;36.0;2875.0;2493.6053;586.0;232.0;0.07294262213649927;8.044928956393923;4.974643658792044;261.52530000000024;0.10487838632681773
5210215;0;0;9/19/2007;9/19/2007;Germany;German;M;1986.0;21.0;185.0;8019.17;1157.0;49.0;0.2565905765291194;49.3540163540163;18.085023148148156;-457.9599999999989;-0.05710815458457657
5212669;1;0;9/21/2007;9/19/2007;Poland;Polish;M;1972.0;34.0;2085.0;9319.241715394566;3230.0;182.0;0.0872773061613574;15.23716153127919;2.21048601220917;1334.649738633761;0.14321441372521085
5215521;1;0;4/26/2009;9/20/2007;Switzerland;German;M;1974.0;33.0;324.0;558.9871237495034;302.0;10.0;0.03515481481190927;33.38888888888888;3.331930628209887;8.38487727073327;0.015000125968001278
5217668;1;0;9/21/2007;9/20/2007;Italy;Italian;M;1965.0;42.0;507.0;1822.0;127.0;54.0;0.106508875739645;2.35185185185185;14.3464566929134;887.44;0.4870691547749726
5218179;1;0;9/24/2007;9/21/2007;Portugal;Portuguese;M;1985.0;22.0;618.0;292.26;101.0;15.0;0.46277038269550747;7.083333333333333;4.83668668668669;22.30000000000001;0.0763019229453227
5221552;0;0;9/21/2007;9/21/2007;Portugal;Portuguese;M;1988.0;18.0;9.0;80.63;45.0;8.0;0.8333333333333335;4.75;1.4215384615384634;35.0;0.4340816073421804
5223699;1;0;9/26/2007;9/22/2007;Poland;Polish;M;1989.0;18.0;926.0;177.6734322987095;128.0;19.0;0.020484232132860603;5.8690476190476195;1.141697919466677;19.44170546428994;0.10942381881610753
5223765;1;0;9/22/2007;9/22/2007;Germany;German;M;1983.0;23.0;780.0;1638.41;786.0;9.0;0.35585895117540683;52.93333333333334;2.6269333903865366;114.62;0.06995806910358213
5224188;0;0;9/27/2007;9/22/2007;Cyprus;Greek;M;1987.0;20.0;1.0;10.0;1.0;1.0;1.0;1.0;10.0;10.0;1.0
5224306;0;0;9/22/2007;;;.;F;;;0.0;0.0;0.0;0.0;;;;0.0;
5225846;0;0;9/22/2007;9/22/2007;Denmark;English;M;1978.0;28.0;611.0;519.9757;26.0;19.0;0.025706831695182602;1.2058823529411749;26.202691666666652;-123.6133999999999;-0.23772918619081604
5226144;1;0;9/22/2007;9/22/2007;Germany;German;F;1987.0;20.0;1067.0;100.06;75.0;11.0;0.020358264877938667;7.577777777777777;1.3436078431372536;28.71;0.2869278432940236
5229055;0;0;9/23/2007;9/23/2007;Germany;German;F;1985.0;22.0;621.0;8217.6;1179.0;153.0;0.230829048435219;5.30862603305785;5.9973127219890205;506.000000000001;0.06157515576324
5231408;0;0;9/23/2007;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
5233772;1;0;9/23/2007;9/23/2007;Germany;German;M;1985.0;21.0;2548.0;12548.255799999999;2696.0;187.0;0.0642791779808549;54.328571428571315;6.185920713689687;1447.565799999999;0.1153599211772523
5233791;1;0;9/23/2007;9/23/2007;France;Turkish;M;1976.0;30.0;1135.0;945.21;192.0;16.0;0.01409382219241375;10.466666666666665;6.39080861909175;-459.14;-0.48575448842056257
5240271;0;0;9/27/2007;9/25/2007;Germany;German;M;1988.0;18.0;120.0;145.75;40.0;27.0;0.21875;1.4642857142857149;5.519166666666665;21.56999999999999;0.1479931389365351
5243020;0;1;9/25/2007;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
5243531;1;0;9/25/2007;9/25/2007;France;French;M;1962.0;44.0;683.0;169.75;46.0;9.0;0.6696078431372549;5.777777777777776;4.374270833333333;-540.04;-3.181384388807069
5248725;0;0;9/28/2007;9/26/2007;Portugal;Portuguese;M;1986.0;21.0;1736.0;646.89;148.0;31.0;0.01774222909632555;4.86184210526316;4.27052892623716;76.8;0.11872188470991976
5250607;1;0;8/4/2008;9/27/2007;Latvia;English;M;1976.0;31.0;522.0;179444.67;2013.0;98.0;0.3333333333333335;20.792083333333352;90.03717723076996;2113.45999999999;0.011777780861365177
5250620;1;0;9/27/2007;9/27/2007;Germany;German;M;1989.0;18.0;731.0;1044.44;182.0;81.0;0.11000763941940414;2.296296296296295;6.107924503657265;310.0;0.2968097736586113
5250975;1;0;9/27/2007;9/27/2007;Germany;German;M;1985.0;22.0;717.0;1654.6;131.0;41.0;0.1175893464496886;3.3924242424242452;12.35484349919745;422.97999999999996;0.25563882509367825
5266116;1;0;1/25/2008;9/30/2007;Spain;Spanish;M;1975.0;32.0;1848.0;32560.34;2083.0;136.0;0.05604277346905367;14.482905982905967;16.7119012740162;2559.59;0.07861066561344261
5266519;0;0;10/2/2007;;;.;M;;;1.0;189.0;89.0;1.0;1.0;89.0;2.12359550561798;57.0;0.30158730158730157
5275259;1;0;10/4/2007;10/2/2007;Hungary;Hungarian;M;1977.0;30.0;2214.0;5027.71810029063;1259.0;409.0;0.4560192332301427;2.699747758802877;2.9260762243002234;78.89255388737318;0.015691522936183068
5277765;1;0;10/2/2007;10/2/2007;Germany;German;F;1984.0;23.0;572.0;9531.27;560.0;25.0;0.0437062937062937;22.4;17.020125;1564.1;0.16410195073689024
5278153;0;0;10/2/2007;10/2/2007;Spain;Spanish;M;1981.0;25.0;1.0;11.5;16.0;1.0;1.0;16.0;0.71875;3.93;0.3417391304347826
5278809;0;0;12/14/2007;10/2/2007;Portugal;Portuguese;M;1985.0;21.0;51.0;22.54;13.0;7.0;0.152138157894737;1.791666666666665;2.18138888888889;13.73;0.6091393078970719
5281639;0;0;11/7/2007;10/3/2007;Portugal;Portuguese;M;1984.0;22.0;152.0;545.92;326.0;43.0;0.28289473684210553;6.6153846153846;1.8335586220789648;-27.0;-0.049457796014068
5282505;0;0;10/3/2007;10/3/2007;Spain;Spanish;M;1980.0;27.0;23.0;352.9836;17.0;6.0;0.575;2.833333333333335;20.7213111111111;90.3036;0.25582944930019413
5287687;0;0;10/7/2007;10/4/2007;Portugal;Portuguese;M;1959.0;47.0;34.0;64.34;14.0;9.0;0.264705882352941;1.55555555555556;4.59571428571429;20.0;0.31084861672365555
5289690;0;0;10/4/2007;;;.;M;;;0.0;0.0;0.0;0.0;;;;0.0;
5292112;0;0;10/5/2007;10/5/2007;Spain;Spanish;M;1976.0;31.0;219.0;504.44;162.0;63.0;0.2734936665525505;2.66943734015345;2.948668954307385;35.00000000000002;0.06938387122353505
5293064;0;0;2/7/2009;10/5/2007;Hungary;Hungarian;M;1987.0;20.0;760.0;121.81375606235724;129.0;8.0;0.338596784374884;19.25;2.6082023823578333;28.192160337278935;0.23143659015692108
5294697;1;0;10/5/2007;10/5/2007;Germany;German;M;1982.0;24.0;970.0;164.32580000000002;101.0;35.0;0.1495636998254801;2.173387096774195;1.225551041666665;110.56580000000001;0.6728450432007633
5296024;1;0;11/19/2007;10/6/2007;Germany;German;M;1989.0;18.0;729.0;6248.159900000001;752.0;117.0;0.160533644437754;6.0294384057971;7.097574995438265;845.1999000000001;0.13527181018526752
5296662;0;0;10/6/2007;10/6/2007;Norway;Norwegian;F;1979.0;28.0;106.0;1221.5136;515.0;13.0;0.5528846153846155;125.27272727272728;10.857032412000926;59.5477;0.048749109301771176
5296865;0;0;2/27/2008;10/6/2007;Romania;English;M;1985.0;22.0;795.0;58.4358;32.0;16.0;0.0201070858965596;1.9333333333333351;1.9612445454545449;48.0158;0.8216846522166206
5297908;0;0;10/6/2007;10/6/2007;Spain;Spanish;F;1973.0;34.0;2.0;319.31;2.0;1.0;0.5;2.0;159.655;-80.67;-0.25263850176944036
5299312;1;0;10/6/2007;10/6/2007;Germany;German;F;1987.0;20.0;575.0;3538.9599;1282.0;136.0;0.2360895977540055;9.521241470394006;2.655751860995527;497.999900000001;0.14071928308653653
5302724;0;0;10/7/2007;10/7/2007;Austria;German;M;1960.0;47.0;1572.0;320.41999999999996;88.0;16.0;0.012028252837452133;8.766666666666676;7.336195377392549;52.2;0.16291117907746086
5303756;1;0;10/7/2007;10/7/2007;Germany;German;M;1989.0;18.0;2221.0;52440.28;3516.0;184.0;0.06993193115762347;40.55431235431239;17.7862847585592;4979.66;0.09495868443112813
5306717;1;0;10/7/2007;10/7/2007;Germany;German;M;1989.0;18.0;662.0;9886.9164;4485.0;158.0;0.23614723619058642;18.996442255062934;2.19112899549888;1101.2864;0.11138825852719862
5308271;1;0;10/22/2007;10/8/2007;Germany;German;F;1985.0;22.0;2138.0;1665578.012;16621.0;707.0;0.3212697767055655;14.36348434925865;77.48216902470145;20960.482000000902;0.012584509310873937
5308420;0;0;6/21/2008;10/8/2007;Poland;Polish;M;1989.0;18.0;116.0;163.07014967421665;67.0;20.0;0.1712756467439785;2.72619047619048;1.91689926211161;5.986031864722282;0.0367083238513072
5308603;0;0;10/10/2007;10/8/2007;Austria;German;M;1985.0;22.0;472.0;297.7765;141.0;10.0;0.0212245485286711;14.100000000000001;2.070688685636855;31.7765;0.10671258477415108
5312173;1;0;7/13/2009;10/9/2007;United Kingdom;English;M;1979.0;27.0;133.0;3051.220688651305;173.0;65.0;0.458085203847916;2.253367003367005;16.857031365915702;127.99812244944852;0.041949808129423116
5312401;0;0;10/9/2007;10/9/2007;Denmark;English;M;1989.0;18.0;917.0;526.4249956514351;79.0;16.0;0.5081877729257642;3.1;10.003978245923665;179.7066956514351;0.34137188989108214
5312633;1;0;10/9/2007;10/9/2007;Germany;German;M;1977.0;30.0;2212.0;32021.52;1918.0;536.0;0.4924428104575164;126.59771349862258;19.235418722592545;2589.6400000000094;0.08087186367168109
5313336;1;0;10/13/2007;10/9/2007;Germany;German;M;1979.0;28.0;2637.0;106466.12;101827.0;1720.0;0.622653687397637;160.60131331665715;6.225721503129587;9098.999999999989;0.08546380764134158
5313473;0;0;10/16/2007;10/9/2007;Spain;Spanish;F;1973.0;34.0;21.0;1334.44;75.0;15.0;0.6;3.307692307692305;11.644452054794499;100.0000000000003;0.07493780162465176
5313713;1;0;10/11/2007;10/9/2007;Poland;Polish;M;1986.0;20.0;1254.0;24512.508086111167;371.0;106.0;0.07301428112965347;6.748711798152111;50.30382506977375;-722.5849267843739;-0.029478212684151725
5313810;1;0;11/23/2008;10/9/2007;Spain;Spanish;M;1988.0;19.0;35.0;31.56;10.0;5.0;0.142857142857143;2.0;3.156;4.0;0.1267427122940431
5317415;1;0;10/10/2007;10/10/2007;Germany;German;M;1980.0;26.0;327.0;39214.81;305.0;78.0;0.2156829100892245;2.598591549295775;121.683643528284;3055.2000000000103;0.07790934088422233
5318433;0;0;10/12/2007;10/10/2007;Germany;German;M;1987.0;20.0;1187.0;203.49;61.0;21.0;0.022476567818058048;4.055555555555555;2.79066176470588;106.0;0.5209101184333382
5320445;1;0;10/15/2007;10/11/2007;Hungary;Hungarian;M;1984.0;22.0;940.0;321366.9734657894;3633.0;221.0;0.2269559061764027;10.606815578465044;56.762823220461954;5303.559990129435;0.016503127041752524
