user_id;rg_case;missing_daily_transactions;first_deposit_date;registration_date;country_name;language_name;gender;year_of_birth;age_at_registration;sum_stakes_fixedodds;sum_bets_fixedodds;bettingdays_fixedodds;duration_fixedodds;frequency_fixedodds;bets_per_day_fixedodds;euros_per_bet_fixedodds;net_loss_fixedodds;percent_lost_fixedodds;sum_stakes_liveaction;sum_bets_liveaction;bettingdays_liveaction;duration_liveaction;frequency_liveaction;bets_per_day_liveaction;euros_per_bet_liveaction;net_loss_liveaction;percent_lost_liveaction;sum_stakes_casino;sum_bets_casino;bettingdays_casino;duration_casino;frequency_casino;bets_per_day_casino;euros_per_bet_casino;net_loss_casino;percent_lost_casino
6066151;0;0;3/6/2008;3/6/2008;Slovenia;Slovenian;M;1981.0;26.0;3.0;3.0;2.0;91.0;0.021978021978022;1.5;1.0;-4.8;-1.6;;;;;;;;;;;;;;;;;;
6074204;0;0;3/7/2008;3/7/2008;Germany;German;F;1977.0;30.0;;;;;;;;;;30.0;1.0;1.0;1.0;1.0;1.0;30.0;30.0;1.0;;;;;;;;;
6077958;0;0;3/8/2008;3/7/2008;Croatia;Croatian;M;1956.0;51.0;344.6273;157.0;22.0;40.0;0.55;7.13636363636364;2.19507834394904;261.1623;0.757810829263961;99.7022;23.0;10.0;35.0;0.285714285714286;2.3;4.33487826086956;40.6312;0.407525611270363;;;;;;;;;
6078109;0;0;3/7/2008;3/7/2008;Germany;German;M;1984.0;23.0;30.0;4.0;1.0;1.0;1.0;4.0;7.5;30.0;1.0;;;;;;;;;;;;;;;;;;
6083345;0;0;3/21/2008;3/8/2008;Germany;Polish;M;1988.0;19.0;3938.95;107.0;88.0;946.0;0.0930232558139535;1.21590909090909;36.8126168224299;-1470.69;-0.373371076048185;;;;;;;;;;396.0;200.0;3.0;505.0;0.00594059405940594;66.6666666666667;1.98;36.0;0.0909090909090909
6083523;1;0;3/8/2008;3/8/2008;France;French;F;1980.0;27.0;1338.44;84.0;41.0;638.0;0.0642633228840125;2.04878048780488;15.9338095238095;105.45;0.0787857505752966;;;;;;;;;;60849.17;141292.0;73.0;740.0;0.0986486486486487;1935.50684931507;0.430662528664043;4398.82000000001;0.0722905505531138
6086787;1;0;6/7/2008;3/9/2008;Switzerland;French;M;1980.0;27.0;38592.8354184353;1217.0;342.0;884.0;0.386877828054299;3.55847953216374;31.7114506314177;15738.6754092625;0.407813399524005;21353.7372318673;1078.0;339.0;884.0;0.383484162895928;3.17994100294985;19.8086616251088;6100.23171196608;0.285675132447653;173.0;84.0;3.0;159.0;0.0188679245283019;28.0;2.05952380952381;60.75;0.351156069364162
6091409;1;0;10/22/2009;3/9/2008;Croatia;Croatian;M;1980.0;27.0;3.03239145416954;1.0;1.0;1.0;1.0;1.0;3.03239145416954;3.03239145416954;1.0;1511.80109784899;593.0;19.0;228.0;0.0833333333333333;31.2105263157895;2.54941163212309;77.0280018324272;0.050951148231089;;;;;;;;;
6093721;0;0;3/13/2008;3/10/2008;Spain;Spanish;M;1985.0;22.0;45.66;38.0;27.0;223.0;0.121076233183857;1.40740740740741;1.20157894736842;20.0;0.438020148926851;;;;;;;;;;;;;;;;;;
6098935;1;0;3/11/2008;3/11/2008;Germany;German;M;1953.0;55.0;102.0;2.0;2.0;4.0;0.5;1.0;51.0;-28.0;-0.274509803921569;66520.27;1159.0;124.0;182.0;0.681318681318681;9.34677419354839;57.3945383951683;3806.22000000002;0.0572189499531498;;;;;;;;;
6101120;0;0;3/11/2008;3/11/2008;Greece;English;M;1981.0;26.0;144.92;65.0;24.0;591.0;0.0406091370558376;2.70833333333333;2.22953846153846;44.89;0.309757107369583;130.6802;48.0;16.0;584.0;0.0273972602739726;3.0;2.72250416666667;59.3002;0.453781062471591;26.0;18.0;2.0;4.0;0.5;9.0;1.44444444444444;12.0;0.461538461538462
6101255;1;0;4/20/2009;3/11/2008;France;French;M;1972.0;35.0;1.09;1.0;1.0;2.0;0.5;1.0;1.09;-4.44;-4.07339449541284;7.6663;6.0;2.0;3.0;0.666666666666667;3.0;1.27771666666667;3.2363;0.422146276561053;41.64;318.0;1.0;1.0;1.0;318.0;0.130943396226415;9.9;0.237752161383285
6103781;0;0;3/12/2008;3/12/2008;Germany;German;M;1960.0;47.0;93.0;5.0;4.0;179.0;0.0223463687150838;1.25;18.6;-160.25;-1.72311827956989;;;;;;;;;;;;;;;;;;
6104222;1;0;3/15/2008;3/12/2008;Germany;German;M;1983.0;24.0;85.29;26.0;15.0;339.0;0.0442477876106195;1.73333333333333;3.28038461538462;-3.55;-0.0416226990268495;22.0;11.0;5.0;330.0;0.0151515151515152;2.2;2.0;10.9;0.495454545454545;;;;;;;;;
6114396;1;0;3/13/2008;3/13/2008;Germany;German;F;1976.0;32.0;578.94;133.0;24.0;85.0;0.282352941176471;5.54166666666667;4.35293233082707;444.13;0.767143400006909;2740.13;188.0;20.0;85.0;0.235294117647059;9.4;14.5751595744681;-327.13;-0.119384846704353;;;;;;;;;
6114863;0;0;8/16/2008;3/13/2008;Canada;English;M;1982.0;25.0;;;;;;;;;;20.0;4.0;1.0;1.0;1.0;4.0;5.0;3.85;0.1925;;;;;;;;;
6116403;1;0;3/18/2008;3/14/2008;Italy;Italian;M;1971.0;36.0;1352.884;643.0;65.0;562.0;0.115658362989324;9.89230769230769;2.10401866251944;1215.194;0.89822482932757;165.0;26.0;6.0;54.0;0.111111111111111;4.33333333333333;6.34615384615385;49.25;0.298484848484848;26188.67;16119.0;46.0;371.0;0.123989218328841;350.413043478261;1.62470810844345;3403.68;0.129967653951117
6119321;1;0;3/21/2008;3/14/2008;Greece;Greek;M;1978.0;29.0;1116.637;109.0;69.0;957.0;0.0721003134796238;1.57971014492754;10.244376146789;503.537;0.450940636930354;1703.4373;192.0;80.0;939.0;0.0851970181043663;2.4;8.87206927083333;597.0773;0.350513224055854;25669.35;5139.0;65.0;904.0;0.0719026548672566;79.0615384615385;4.99500875656743;669.25;0.0260719496208513
6122343;1;0;3/15/2008;3/15/2008;Germany;German;M;1951.0;56.0;1303.96;62.0;19.0;440.0;0.0431818181818182;3.26315789473684;21.0316129032258;301.46;0.231188073253781;6612.68;231.0;18.0;440.0;0.0409090909090909;12.8333333333333;28.6263203463203;898.54;0.135881367312497;;;;;;;;;
6122494;0;0;3/15/2008;3/15/2008;Portugal;Portuguese;M;1949.0;58.0;80.0;36.0;4.0;9.0;0.444444444444444;9.0;2.22222222222222;80.0;1.0;;;;;;;;;;;;;;;;;;
6123259;1;0;3/15/2008;3/15/2008;Spain;Spanish;M;1968.0;40.0;8081.3892;337.0;49.0;204.0;0.240196078431373;6.87755102040816;23.9803833827893;771.9992;0.0955280312449251;56312.8935;322.0;56.0;531.0;0.105461393596987;5.75;174.88476242236;952.513499999986;0.0169146609381737;3436.51;761.0;11.0;161.0;0.0683229813664596;69.1818181818182;4.51578186596583;305.81;0.0889885377897927
6123829;0;0;3/18/2008;3/15/2008;Germany;German;M;1980.0;27.0;128.19;112.0;15.0;210.0;0.0714285714285714;7.46666666666667;1.14455357142857;46.44;0.362274748420314;;;;;;;;;;;;;;;;;;
6123897;0;0;3/15/2008;3/15/2008;Germany;German;M;1973.0;34.0;30.0;3.0;3.0;365.0;0.00821917808219178;1.0;10.0;30.0;1.0;;;;;;;;;;;;;;;;;;
6125692;0;0;3/15/2008;3/15/2008;Austria;German;F;1969.0;39.0;92.5;11.0;7.0;81.0;0.0864197530864197;1.57142857142857;8.40909090909091;23.34;0.252324324324324;;;;;;;;;;;;;;;;;;
6126460;0;0;3/15/2008;3/15/2008;Greece;Greek;M;1987.0;20.0;;;;;;;;;;91.6699;47.0;14.0;44.0;0.318181818181818;3.35714285714286;1.95042340425532;19.1499;0.208900631504998;8.0;8.0;1.0;1.0;1.0;8.0;1.0;0.5;0.0625
6126648;1;0;3/15/2008;3/15/2008;Greece;Greek;M;1979.0;28.0;2241.7;58.0;44.0;962.0;0.0457380457380457;1.31818181818182;38.65;964.73;0.430356425926752;242035.965;7054.0;375.0;967.0;0.387797311271975;18.8106666666667;34.3118748227956;23700.755;0.0979224513183402;288.0;106.0;3.0;303.0;0.0099009900990099;35.3333333333333;2.71698113207547;38.0;0.131944444444444
6132014;1;0;3/20/2008;3/16/2008;Germany;German;M;1989.0;18.0;117.57;14.0;10.0;936.0;0.0106837606837607;1.4;8.39785714285714;5.22999999999999;0.0444841371098068;5196.63;55.0;19.0;898.0;0.0211581291759465;2.89473684210526;94.4841818181818;1173.77;0.225871382030277;;;;;;;;;
6144218;1;0;4/2/2008;3/19/2008;Poland;Polish;M;1980.0;28.0;3233.75542870932;1661.0;313.0;623.0;0.502407704654896;5.30670926517572;1.9468726241477;928.465273443126;0.287116726639312;284.809933655326;166.0;47.0;570.0;0.0824561403508772;3.53191489361702;1.71572249189956;-0.0929921249490349;-0.00032650590432555;;;;;;;;;
6146719;0;0;3/20/2008;3/19/2008;Spain;Spanish;M;1985.0;22.0;562.6;444.0;148.0;945.0;0.156613756613757;3.0;1.26711711711712;80.5700000000002;0.143210095982937;167.53;151.0;63.0;813.0;0.0774907749077491;2.3968253968254;1.1094701986755;-5.56999999999999;-0.0332477765176386;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6148174;1;0;3/19/2008;3/19/2008;Germany;German;F;1975.0;32.0;;;;;;;;;;5.0;1.0;1.0;1.0;1.0;1.0;5.0;5.0;1.0;;;;;;;;;
6156665;0;0;1/28/2009;;;.;M;;;;;;;;;;;;;;;;;;;;;369.0;33.0;1.0;1.0;1.0;33.0;11.1818181818182;15.0;0.040650406504065
6158120;1;0;5/8/2008;3/21/2008;Germany;German;M;1967.0;41.0;6482.13;835.0;303.0;915.0;0.331147540983607;2.75577557755776;7.76302994011976;496.459999999999;0.0765890224355265;695791.88;14007.0;742.0;887.0;0.836527621195039;18.877358490566;49.6745827086457;23958.4199999993;0.0344333135937133;;;;;;;;;
6159581;0;0;3/31/2008;3/22/2008;Germany;German;M;1966.0;42.0;574.16;573.0;150.0;927.0;0.161812297734628;3.82;1.00202443280977;-724.64;-1.26208722307371;22.0;25.0;10.0;672.0;0.0148809523809524;2.5;0.88;16.24;0.738181818181818;;;;;;;;;
6175402;1;0;4/29/2008;3/24/2008;Mexico;Spanish;M;1956.0;52.0;20011.8167334387;91.0;64.0;855.0;0.0748538011695906;1.421875;219.910073993832;431.998788697547;0.0215871849343743;632684.520587796;2816.0;159.0;918.0;0.173202614379085;17.7106918238994;224.674900776916;6780.88163834729;0.010717634804859;;;;;;;;;
6176615;1;0;3/28/2008;3/25/2008;Czech Republic;Czech;M;1974.0;34.0;33454.4817520397;418.0;183.0;418.0;0.437799043062201;2.28415300546448;80.0346453398078;3914.7233081636;0.117016408658757;93289.8065581223;1500.0;221.0;422.0;0.523696682464455;6.78733031674208;62.1932043720816;7063.41769332824;0.0757147855047542;5017.0;618.0;8.0;309.0;0.0258899676375405;77.25;8.11812297734628;182.0;0.0362766593581822
6178182;0;0;3/25/2008;3/25/2008;Ukraine;Russian;M;1980.0;27.0;10618.348668378;227.0;70.0;270.0;0.259259259259259;3.24285714285714;46.7768663805199;-1880.28691208303;-0.177079032795619;297.543202514742;6.0;4.0;168.0;0.0238095238095238;1.5;49.590533752457;57.8977611880264;0.194586065817309;;;;;;;;;
6178845;0;0;3/31/2008;3/25/2008;Czech Republic;Czech;M;1977.0;30.0;55.926986944856;34.0;26.0;923.0;0.028169014084507;1.30769230769231;1.64491138073106;55.926986944856;1.0;11.3054973499946;18.0;6.0;750.0;0.008;3.0;0.628083186110809;4.93111213483268;0.436169412293485;;;;;;;;;
6179226;1;0;3/25/2008;3/25/2008;France;French;M;1984.0;23.0;330.4757;290.0;32.0;801.0;0.0399500624219725;9.0625;1.13957137931034;233.4557;0.706423195411947;218.917;53.0;29.0;664.0;0.0436746987951807;1.82758620689655;4.13050943396226;57.377;0.262094766509682;146877.0;16692.0;84.0;234.0;0.358974358974359;198.714285714286;8.79924514737599;4765.5;0.0324455156355318
6180590;0;0;4/2/2008;3/25/2008;Czech Republic;Czech;M;1967.0;40.0;317.362950668471;139.0;37.0;715.0;0.0517482517482517;3.75675675675676;2.28318669545663;51.8206433282998;0.163285106907244;1.15096873201611;2.0;1.0;1.0;1.0;2.0;0.575484366008055;-1.49625935162095;-1.30000000000001;;;;;;;;;
6186382;0;0;4/1/2008;3/26/2008;Poland;Polish;M;1978.0;30.0;2067.71182436063;537.0;109.0;523.0;0.208413001912046;4.92660550458716;3.85048756864177;168.236033442334;0.0813633851005111;6.14296936370778;3.0;3.0;59.0;0.0508474576271186;1.0;2.04765645456926;6.14296936370778;1.0;;;;;;;;;
6187999;1;0;6/1/2008;3/27/2008;Romania;Romanian;M;1963.0;44.0;81.7513775906175;44.0;28.0;201.0;0.139303482587065;1.57142857142857;1.85798585433222;-8.91666466090277;-0.109070512616366;36621.2019771937;2199.0;114.0;227.0;0.502202643171806;19.2894736842105;16.6535707035897;1245.28660997374;0.0340045258686283;;;;;;;;;
6190165;0;0;5/10/2009;3/27/2008;Spain;Spanish;M;1987.0;20.0;13.5;15.0;10.0;528.0;0.0189393939393939;1.5;0.9;4.22;0.312592592592593;19.5;18.0;5.0;32.0;0.15625;3.6;1.08333333333333;5.74;0.294358974358974;;;;;;;;;
6193392;0;0;3/28/2008;3/28/2008;United Kingdom;English;F;1981.0;26.0;503.698564061857;29.0;20.0;941.0;0.0212539851222104;1.45;17.368916002133;-198.022721683229;-0.393137355974099;;;;;;;;;;;;;;;;;;
6197462;1;0;3/29/2008;3/29/2008;Germany;German;M;1973.0;34.0;1025.4349;75.0;49.0;922.0;0.0531453362255965;1.53061224489796;13.6724653333333;933.4349;0.910281969143044;;;;;;;;;;134.0;64.0;2.0;14.0;0.142857142857143;32.0;2.09375;-9.5;-0.0708955223880597
6198425;1;0;3/30/2008;3/29/2008;United Kingdom;English;M;1977.0;30.0;721.798700667254;663.0;50.0;550.0;0.0909090909090909;13.26;1.08868582302753;521.628800667254;0.722679051908854;0.775327437590955;2.0;2.0;3.0;0.666666666666667;1.0;0.387663718795478;-2.85167356990933;-3.678024833959;4146.5;1384.0;7.0;90.0;0.0777777777777778;197.714285714286;2.99602601156069;6.5;0.00156758712166888
6199330;0;0;3/29/2008;3/29/2008;Germany;German;M;1953.0;54.0;2691.9;203.0;95.0;327.0;0.290519877675841;2.13684210526316;13.2605911330049;674.52;0.250573944054386;949.87;121.0;32.0;327.0;0.0978593272171254;3.78125;7.8501652892562;235.48;0.247907608409572;;;;;;;;;
6202339;1;0;5/13/2008;3/29/2008;Germany;German;M;1983.0;24.0;;;;;;;;;;11.0;4.0;2.0;6.0;0.333333333333333;2.0;2.75;11.0;1.0;30887.63;1693.0;2.0;2.0;1.0;846.5;18.2443177790904;750.43;0.0242954865750464
6203853;1;0;3/30/2008;3/30/2008;Finland;Russian;M;1981.0;26.0;1741.38;242.0;104.0;857.0;0.121353558926488;2.32692307692308;7.19578512396694;386.45;0.221921694288438;34269.57;5344.0;347.0;955.0;0.363350785340314;15.4005763688761;6.41271893712575;8724.52999999999;0.254585336203518;18899.58;8421.0;60.0;856.0;0.0700934579439252;140.35;2.2443391521197;1785.20000000001;0.0944571255022602
6204112;0;0;3/30/2008;3/30/2008;Germany;German;M;1979.0;29.0;200.0;22.0;11.0;29.0;0.379310344827586;2.0;9.09090909090909;35.34;0.1767;;;;;;;;;;;;;;;;;;
6205827;0;0;3/30/2008;3/30/2008;Slovakia;Slovak;F;1957.0;50.0;720.013751324438;274.0;66.0;686.0;0.0962099125364431;4.15151515151515;2.62778741359284;195.957951324438;0.272158623309597;14.5;8.0;4.0;17.0;0.235294117647059;2.0;1.8125;-30.43;-2.09862068965517;;;;;;;;;
6206370;1;0;3/30/2008;3/30/2008;Germany;German;M;1974.0;34.0;3043.83;296.0;147.0;696.0;0.211206896551724;2.01360544217687;10.2832094594595;1854.07;0.609124031236961;92580.35;7558.0;381.0;690.0;0.552173913043478;19.8372703412074;12.249318602805;18361.4;0.198329343105745;76.0;75.0;2.0;2.0;1.0;37.5;1.01333333333333;9.0;0.118421052631579
6207740;0;0;3/30/2008;3/30/2008;Greece;Greek;M;1984.0;24.0;20.0;5.0;3.0;13.0;0.230769230769231;1.66666666666667;4.0;20.0;1.0;105.3903;24.0;6.0;16.0;0.375;4.0;4.3912625;-8.4297;-0.0799855394661558;11.0;5.0;1.0;1.0;1.0;5.0;2.2;5.0;0.454545454545455
6209782;1;0;4/4/2008;3/31/2008;Germany;German;M;1989.0;18.0;72.29;32.0;16.0;529.0;0.0302457466918715;2.0;2.2590625;39.77;0.550145248305436;3329.5642;1031.0;67.0;666.0;0.100600600600601;15.3880597014925;3.22945121241513;176.1542;0.052906083024319;;;;;;;;;
6210682;1;0;3/31/2008;3/31/2008;Romania;Romanian;M;1976.0;31.0;3668.72378026226;129.0;89.0;930.0;0.0956989247311828;1.44943820224719;28.4397192268392;-623.098071886342;-0.169840551975761;227573.20806226;4033.0;346.0;939.0;0.368477103301384;11.6560693641618;56.4277728892288;14422.7397338423;0.0633762640894726;;;;;;;;;
6215367;0;0;4/1/2008;;;.;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6216479;1;0;4/1/2008;4/1/2008;Greece;Greek;M;1984.0;23.0;4237.43;1924.0;363.0;941.0;0.385759829968119;5.30027548209366;2.20240644490644;615.409999999999;0.145231897636067;54187.72;10622.0;638.0;951.0;0.67087276550999;16.6489028213166;5.10146111843344;4451.30000000003;0.0821459179312219;174.0;76.0;7.0;878.0;0.00797266514806378;10.8571428571429;2.28947368421053;12.0;0.0689655172413793
6217359;1;0;4/1/2008;4/1/2008;France;French;F;1978.0;30.0;1825.23;171.0;51.0;753.0;0.0677290836653386;3.35294117647059;10.6738596491228;117.59;0.0644247574278311;231098.87;7718.0;436.0;799.0;0.545682102628285;17.7018348623853;29.9428440010365;15494.65;0.0670477099260588;3981.23;5084.0;18.0;248.0;0.0725806451612903;282.444444444444;0.783090086546027;211.56;0.053139356430048
6219557;1;0;5/19/2008;4/2/2008;Portugal;Portuguese;M;1989.0;18.0;642.21;93.0;56.0;732.0;0.0765027322404372;1.66071428571429;6.90548387096774;-454.78;-0.708148424970026;3344.07;506.0;58.0;891.0;0.0650953984287318;8.72413793103448;6.60883399209486;184.619999999997;0.055208174470031;;;;;;;;;
6223749;1;0;6/15/2008;4/3/2008;Austria;German;M;1984.0;24.0;43.0;37.0;3.0;6.0;0.5;12.3333333333333;1.16216216216216;2.08;0.0483720930232558;19.86;18.0;3.0;6.0;0.5;6.0;1.10333333333333;3.09;0.155589123867069;48698.02;12867.0;24.0;361.0;0.0664819944598338;536.125;3.78472215745706;1674.48999999999;0.0343851762350911
6226264;1;0;4/3/2008;4/3/2008;Italy;Italian;M;1948.0;59.0;330538.0;1442.0;482.0;951.0;0.5068349106204;2.99170124481328;229.221914008322;48865.3100000001;0.147835680012586;2150.0;10.0;7.0;518.0;0.0135135135135135;1.42857142857143;215.0;185.0;0.086046511627907;;;;;;;;;
6226733;0;0;4/3/2008;4/3/2008;Germany;German;M;1983.0;24.0;546.18;220.0;40.0;397.0;0.100755667506297;5.5;2.48263636363636;140.1;0.256508843238493;115.26;31.0;9.0;345.0;0.0260869565217391;3.44444444444444;3.71806451612903;74.9;0.649835155301059;;;;;;;;;
6233863;0;0;4/5/2008;4/5/2008;Germany;German;M;1986.0;22.0;30.0;1.0;1.0;2.0;0.5;1.0;30.0;-50.57;-1.68566666666667;;;;;;;;;;;;;;;;;;
6234418;1;0;11/14/2009;4/5/2008;Greece;Greek;M;1976.0;31.0;32.5;19.0;4.0;250.0;0.016;4.75;1.71052631578947;-5.8;-0.178461538461539;13.0;2.0;2.0;96.0;0.0208333333333333;1.0;6.5;13.0;1.0;;;;;;;;;
6236744;1;0;4/6/2008;4/5/2008;Germany;German;M;1979.0;29.0;4233.856;40.0;28.0;365.0;0.0767123287671233;1.42857142857143;105.8464;444.556;0.105000264534268;173969.3;1571.0;77.0;425.0;0.181176470588235;20.4025974025974;110.737937619351;5335.42999999996;0.0306688019093022;;;;;;;;;
6237129;1;0;4/8/2008;4/5/2008;Germany;German;M;1951.0;56.0;35.6;1.0;1.0;1.0;1.0;1.0;35.6;35.6;1.0;79461.41;1632.0;129.0;150.0;0.86;12.6511627906977;48.6895894607843;3763.90000000002;0.0473676467608619;;;;;;;;;
6237906;1;0;6/20/2008;4/5/2008;France;French;M;1969.0;38.0;148.0;4.0;2.0;82.0;0.024390243902439;2.0;37.0;68.0;0.459459459459459;25.0;1.0;1.0;1.0;1.0;1.0;25.0;25.0;1.0;173723.0;6784.0;25.0;233.0;0.107296137339056;271.36;25.6077535377358;3681.0;0.0211889041750373
6237966;1;0;4/5/2008;4/5/2008;Poland;Polish;M;1973.0;35.0;34881.8579689698;3843.0;252.0;685.0;0.367883211678832;15.25;9.07672598724169;6221.27974640177;0.178352877645913;54535.9073094377;8051.0;208.0;685.0;0.303649635036496;38.7067307692308;6.77380540422776;5493.06044203851;0.100723738047866;;;;;;;;;
6239380;1;0;4/11/2008;4/5/2008;Germany;German;M;1982.0;25.0;2071.08;558.0;178.0;753.0;0.236387782204515;3.13483146067416;3.71161290322581;-117.48;-0.0567240280433399;430138.3;4695.0;314.0;591.0;0.531302876480541;14.9522292993631;91.6162513312034;16043.6899999998;0.0372989106061929;;;;;;;;;
6239479;1;0;4/13/2008;4/5/2008;Poland;Polish;M;1970.0;37.0;816.152332835821;24.0;8.0;278.0;0.0287769784172662;3.0;34.0063472014925;326.057232835821;0.39950536158231;;;;;;;;;;;;;;;;;;
6240983;0;0;4/6/2008;4/6/2008;Cyprus;Greek;M;1972.0;35.0;805.0;116.0;31.0;687.0;0.0451237263464338;3.74193548387097;6.93965517241379;227.68;0.282832298136646;372.0;51.0;15.0;662.0;0.0226586102719033;3.4;7.29411764705882;128.39;0.34513440860215;;;;;;;;;
6241129;0;0;4/6/2008;4/6/2008;Germany;German;M;1986.0;21.0;162.7187;68.0;22.0;474.0;0.0464135021097046;3.09090909090909;2.39292205882353;162.7187;1.0;16.0128;9.0;8.0;925.0;0.00864864864864865;1.125;1.7792;-16.1372;-1.00776878497202;419.5;178.0;2.0;108.0;0.0185185185185185;89.0;2.35674157303371;-40.0;-0.0953516090584029
6243517;1;0;4/6/2008;4/6/2008;Spain;Spanish;M;1979.0;28.0;40.0;4.0;3.0;8.0;0.375;1.33333333333333;10.0;-35.0;-0.875;19.0;4.0;3.0;339.0;0.00884955752212389;1.33333333333333;4.75;19.0;1.0;70.5;57.0;1.0;1.0;1.0;57.0;1.23684210526316;19.5;0.276595744680851
6243951;1;0;7/20/2008;4/6/2008;Germany;German;M;1989.0;18.0;78.9931;22.0;17.0;204.0;0.0833333333333333;1.29411764705882;3.59059545454545;78.9931;1.0;62.5278;51.0;26.0;207.0;0.1256038647343;1.96153846153846;1.22603529411765;15.7178;0.251372989294362;;;;;;;;;
6244477;0;0;4/13/2008;4/6/2008;Czech Republic;Czech;M;1979.0;28.0;113.531948033438;12.0;7.0;497.0;0.0140845070422535;1.71428571428571;9.46099566945315;-2.54025611791891;-0.0223748130981664;56.0600380444014;13.0;6.0;497.0;0.0120724346076459;2.16666666666667;4.31231061880011;17.9602217265129;0.320374768784277;;;;;;;;;
6246077;0;0;4/6/2008;4/6/2008;Germany;German;M;1962.0;45.0;;;;;;;;;;201.0;2.0;2.0;2.0;1.0;1.0;100.5;30.0;0.149253731343284;;;;;;;;;
6248524;0;0;3/16/2009;4/7/2008;France;French;M;1989.0;18.0;10.0;1.0;1.0;1.0;1.0;1.0;10.0;10.0;1.0;6.0;4.0;1.0;1.0;1.0;4.0;1.5;1.02;0.17;;;;;;;;;
6249896;0;0;4/24/2008;4/7/2008;Greece;Greek;M;1966.0;41.0;245.0;10.0;4.0;4.0;1.0;2.5;24.5;245.0;1.0;;;;;;;;;;;;;;;;;;
6251170;0;0;4/11/2008;4/7/2008;Germany;German;M;1967.0;41.0;100.0;8.0;7.0;732.0;0.00956284153005465;1.14285714285714;12.5;41.0;0.41;;;;;;;;;;;;;;;;;;
6252254;0;0;4/8/2008;4/8/2008;Slovakia;Czech;M;1980.0;27.0;1236.65;7.0;7.0;70.0;0.1;1.0;176.664285714286;-375.0;-0.303238588121134;;;;;;;;;;;;;;;;;;
6253459;1;0;4/8/2008;4/8/2008;Austria;German;M;1957.0;50.0;4919.0993;1492.0;121.0;181.0;0.668508287292818;12.3305785123967;3.29698344504021;470.549300000001;0.095657613579787;12568.67;1888.0;115.0;184.0;0.625;16.4173913043478;6.65713453389831;884.049999999999;0.0703375933969147;10.0;3.0;1.0;1.0;1.0;3.0;3.33333333333333;10.0;1.0
6253627;0;0;4/8/2008;4/8/2008;Spain;Spanish;M;1983.0;24.0;460.7959;501.0;115.0;930.0;0.123655913978495;4.35652173913043;0.919752295409181;13.3658999999998;0.0290061174589441;228.0441;323.0;59.0;575.0;0.102608695652174;5.47457627118644;0.706018885448916;20.9341;0.0917984723130306;;;;;;;;;
6254611;1;0;4/26/2008;4/8/2008;France;French;M;1976.0;31.0;5.0;1.0;1.0;1.0;1.0;1.0;5.0;5.0;1.0;;;;;;;;;;256.0;135.0;5.0;203.0;0.0246305418719212;27.0;1.8962962962963;48.0;0.1875
6257596;0;0;4/9/2008;4/9/2008;Portugal;Portuguese;M;1982.0;25.0;3.0;3.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;8.5;5.0;3.0;3.0;1.0;1.66666666666667;1.7;5.2;0.611764705882353;3.35;16.0;1.0;1.0;1.0;16.0;0.209375;3.0;0.895522388059702
6259239;0;0;4/9/2008;4/9/2008;Germany;German;M;1986.0;21.0;10.89;17.0;2.0;36.0;0.0555555555555556;8.5;0.640588235294118;-25.0;-2.29568411386593;;;;;;;;;;;;;;;;;;
6262149;1;0;4/9/2008;4/9/2008;Spain;Spanish;M;1982.0;25.0;1386.2427;121.0;70.0;899.0;0.0778642936596218;1.72857142857143;11.4565512396694;272.1027;0.196287922742533;88.0175;16.0;14.0;807.0;0.0173482032218092;1.14285714285714;5.50109375;-20.6625;-0.234754452239611;1316.55;260.0;9.0;909.0;0.0099009900990099;28.8888888888889;5.06365384615385;114.97;0.0873267251528617
6263708;1;0;4/10/2008;4/10/2008;Poland;Polish;M;1983.0;24.0;319.884524901958;22.0;13.0;317.0;0.0410094637223975;1.69230769230769;14.5402056773617;278.179025250892;0.869623265883686;13669.2316488643;1030.0;62.0;671.0;0.0923994038748137;16.6129032258065;13.2710986882177;1761.74083224776;0.128883676676453;1575.88;1428.0;5.0;66.0;0.0757575757575758;285.6;1.10355742296919;208.28;0.132167423915527
6264757;0;0;4/10/2008;4/10/2008;Greece;Greek;M;1978.0;29.0;16.4598;9.0;7.0;192.0;0.0364583333333333;1.28571428571429;1.82886666666667;6.6598;0.404610019562814;3.0;2.0;2.0;3.0;0.666666666666667;1.0;1.5;-19.3;-6.43333333333333;;;;;;;;;
6265534;0;0;10/9/2008;4/10/2008;Poland;Polish;M;1988.0;20.0;8.90092922018766;15.0;6.0;365.0;0.0164383561643836;2.5;0.593395281345844;-1.17327077981234;-0.131814415190643;72.2881357639197;114.0;9.0;18.0;0.5;12.6666666666667;0.634106454069471;13.7085215825424;0.189637226602606;55.0;28.0;2.0;349.0;0.00573065902578797;14.0;1.96428571428571;25.0;0.454545454545455
6271391;1;0;11/19/2008;4/11/2008;Spain;Spanish;M;1971.0;36.0;69.0;10.0;8.0;509.0;0.0157170923379175;1.25;6.9;69.0;1.0;10785.17;316.0;104.0;509.0;0.204322200392927;3.03846153846154;34.1302848101266;-2395.5;-0.222110546240811;;;;;;;;;
